"Epaxial_bead_cra_X","Epaxial_bead_cra_Y","Epaxial_bead_cra_Z","Epaxial_bead_mid1_dor_X","Epaxial_bead_mid1_dor_Y","Epaxial_bead_mid1_dor_Z","Epaxial_bead_mid1_ven_X","Epaxial_bead_mid1_ven_Y","Epaxial_bead_mid1_ven_Z","Epaxial_bead_mid2_dor_X","Epaxial_bead_mid2_dor_Y","Epaxial_bead_mid2_dor_Z","Epaxial_bead_mid2_ven_X","Epaxial_bead_mid2_ven_Y","Epaxial_bead_mid2_ven_Z","Epaxial_bead_mid3_dor_X","Epaxial_bead_mid3_dor_Y","Epaxial_bead_mid3_dor_Z","Epaxial_bead_mid3_ven_X","Epaxial_bead_mid3_ven_Y","Epaxial_bead_mid3_ven_Z","HyoidL_bead_cau_X","HyoidL_bead_cau_Y","HyoidL_bead_cau_Z","HyoidL_bead_cra_X","HyoidL_bead_cra_Y","HyoidL_bead_cra_Z","Hypaxial_bead_cau_X","Hypaxial_bead_cau_Y","Hypaxial_bead_cau_Z","Hypaxial_bead_cra_X","Hypaxial_bead_cra_Y","Hypaxial_bead_cra_Z","Hypaxial_bead_mid1_X","Hypaxial_bead_mid1_Y","Hypaxial_bead_mid1_Z","Hypaxial_bead_mid2_X","Hypaxial_bead_mid2_Y","Hypaxial_bead_mid2_Z","LowerJawL_bead_cau_X","LowerJawL_bead_cau_Y","LowerJawL_bead_cau_Z","LowerJawL_bead_cra_X","LowerJawL_bead_cra_Y","LowerJawL_bead_cra_Z","LowerJawL_bead_mid_X","LowerJawL_bead_mid_Y","LowerJawL_bead_mid_Z","Neurocranium_bead_cau_e1_X","Neurocranium_bead_cau_e1_Y","Neurocranium_bead_cau_e1_Z","Neurocranium_bead_cau_e2_X","Neurocranium_bead_cau_e2_Y","Neurocranium_bead_cau_e2_Z","Neurocranium_bead_cau_X","Neurocranium_bead_cau_Y","Neurocranium_bead_cau_Z","Neurocranium_bead_cra_L_X","Neurocranium_bead_cra_L_Y","Neurocranium_bead_cra_L_Z","Neurocranium_bead_cra_R_X","Neurocranium_bead_cra_R_Y","Neurocranium_bead_cra_R_Z","Neurocranium_bead_mid_X","Neurocranium_bead_mid_Y","Neurocranium_bead_mid_Z","OperculumL_bead_cau_dor_X","OperculumL_bead_cau_dor_Y","OperculumL_bead_cau_dor_Z","OperculumL_bead_cra_dor_X","OperculumL_bead_cra_dor_Y","OperculumL_bead_cra_dor_Z","OperculumL_bead_ven_X","OperculumL_bead_ven_Y","OperculumL_bead_ven_Z","PectoralGirdleL_bead_cau_X","PectoralGirdleL_bead_cau_Y","PectoralGirdleL_bead_cau_Z","PectoralGirdleL_bead_cra_X","PectoralGirdleL_bead_cra_Y","PectoralGirdleL_bead_cra_Z","PectoralGirdleL_bead_mid_X","PectoralGirdleL_bead_mid_Y","PectoralGirdleL_bead_mid_Z","PostTemporalL_bead_cau_dor_X","PostTemporalL_bead_cau_dor_Y","PostTemporalL_bead_cau_dor_Z","PostTemporalL_bead_cra_dor_X","PostTemporalL_bead_cra_dor_Y","PostTemporalL_bead_cra_dor_Z","PostTemporalL_bead_ven_X","PostTemporalL_bead_ven_Y","PostTemporalL_bead_ven_Z","Prey_bead_X","Prey_bead_Y","Prey_bead_Z","Sternohyoid_bead_cau_X","Sternohyoid_bead_cau_Y","Sternohyoid_bead_cau_Z","Sternohyoid_bead_cra_X","Sternohyoid_bead_cra_Y","Sternohyoid_bead_cra_Z","SuspensoriumL_bead_dor_X","SuspensoriumL_bead_dor_Y","SuspensoriumL_bead_dor_Z","SuspensoriumL_bead_mid_X","SuspensoriumL_bead_mid_Y","SuspensoriumL_bead_mid_Z","SuspensoriumL_bead_ven_X","SuspensoriumL_bead_ven_Y","SuspensoriumL_bead_ven_Z","Urohyal_bead_X","Urohyal_bead_Y","Urohyal_bead_Z","calibration","frame","individual","time","trial"
32.6540131167158,88.9228941056312,116.733140590336,10.3039340503984,86.5306869415211,122.200292486642,6.96246768608496,87.322081636594,112.340070252145,-8.60045797001462,86.3503141788645,118.692058020809,-10.2570478783677,87.5518595929447,111.978160678385,NA,NA,NA,NA,NA,NA,87.8300144556132,96.1074721985165,82.515663202551,91.5825685010597,89.7259393313773,78.5195074455457,NA,NA,NA,39.6545993345197,95.1266258153892,71.454896003799,8.43204375435769,97.9952940607953,70.6278743020239,-20.2084858868718,101.051055184487,73.7920399728545,95.3945204343424,101.523109826089,80.153774363857,113.960250605504,90.5039594669903,81.6671927042365,104.955931395645,96.7222400866604,85.4511623424725,45.3609745742195,76.6156845589565,119.392957295931,37.5816532587968,81.9726623085746,120.869625372614,47.8382663033761,80.6407253981631,119.351075886959,96.2752599275083,87.2497370893915,106.211185164615,102.937199657307,58.7826883170336,99.5616041551088,81.5479708407574,75.7555111186725,111.588989831853,60.7217757133364,106.387566410509,97.854120436418,65.8280572131436,105.601662722914,99.8854944177063,70.2590867162024,109.805060061858,86.9948502602337,35.2666936907016,108.018565638639,88.2143429591392,65.3530516087123,105.043369270756,78.345854381192,51.8514951066847,108.956476532973,86.7774367421293,51.7328861049779,103.113197552269,105.467008827719,53.3949920965086,103.151581651657,104.578565675222,48.2478076371242,104.714192682406,100.131897522398,154.812253748887,66.824969755369,28.8528536828264,86.5293782360328,85.7210506863003,76.933882579588,95.6741413453509,81.2748233537547,81.1159183205469,70.0444679685999,104.170564906043,101.41072754366,77.6480461454741,106.570199713928,90.1305660290567,83.1518499778998,107.72545869525,83.4862395850634,94.7980805046327,77.7146371087997,79.7678809983763,"Nov17 After 0945",731,"Cat 01",2.4333333,"Nov 17 2016 Cat 01 Trial 09"
32.8209825503417,88.9009918092332,116.698064170046,10.4772802913305,86.5165774858753,122.196395023194,7.12329212322437,87.3021547222108,112.341657407595,-8.43318852652228,86.3411524773963,118.711675457465,-10.0970988648547,87.5373987932456,112.000715666337,NA,NA,NA,NA,NA,NA,87.9541486493774,96.0422547458183,82.4070755847415,91.702371600007,89.6541085667654,78.4058790289283,NA,NA,NA,39.7688011539778,95.0628915985438,71.4049906960435,8.54858231719521,97.9442177894619,70.617867584601,-20.0869014182812,101.013802409036,73.7977814786493,95.5158860315507,101.455807230254,80.032024476962,114.083275893601,90.4322770509249,81.5294355097742,105.084173387271,96.6564779186071,85.3205995091445,45.5273411402185,76.5913846171852,119.354776270434,37.7522696514697,81.9516282302935,120.834594422978,48.0078156671477,80.6167053563434,119.305280849205,96.4306824642412,87.2020610873605,106.098345953794,103.073633082225,58.7097434737922,99.4637311717406,81.7060447974524,75.7239084188871,111.503017544618,60.8708126466136,106.346113011316,97.7684521889559,65.9778954867457,105.560019358818,99.7933889663896,70.3933295050932,109.751427830825,86.8950913334073,35.4024176410342,107.975450028029,88.158568494036,65.4776848999198,104.974949632244,78.2588888124038,51.9866955368893,108.90776240147,86.7051142514128,51.8904552467315,103.077315948114,105.396583858071,53.5527728449949,103.116803262958,104.511778515206,48.3985502970239,104.675535279249,100.064202533011,154.813325226984,66.8264883665545,28.8517410137215,86.6455176054968,85.6509079569867,76.8349219218194,95.796156388669,81.210615545747,81.0076133519663,70.1954997887609,104.125510498739,101.316443030702,77.7858138492144,106.513953136164,90.0228996459138,83.2820067539392,107.665256886349,83.3712752151691,94.9152988089691,77.643778035605,79.6725028814206,"Nov17 After 0945",732,"Cat 01",2.4366667,"Nov 17 2016 Cat 01 Trial 09"
32.9879033260763,88.879614110777,116.662432567186,10.6509252763235,86.5030027243951,122.192612386315,7.2840726062242,87.2824466228134,112.341455542007,-8.26561429496371,86.33182726435,118.731237224734,-9.93694979717477,87.5221878093922,112.022914941282,NA,NA,NA,NA,NA,NA,88.077387766094,95.977583455282,82.2971850492814,91.8218019380864,89.57724323989,78.2903811041316,NA,NA,NA,39.8823312293551,94.9983390032233,71.3546426448538,8.66511927300138,97.8918068913127,70.6072888822505,-19.9649715499851,100.971197178928,73.7956557145554,95.6361532509027,101.388403271766,79.9084205392484,114.205893408973,90.3613630804331,81.3901213622562,105.212118238921,96.5923703302963,85.1894050405498,45.694000510357,76.5681886768784,119.316108016375,37.9233966125704,81.9313184879174,120.799282075706,48.1775468774328,80.5944146632391,119.259785941719,96.5865198914862,87.1558312753933,105.984782587568,103.210370582777,58.6421653187989,99.3652166819725,81.8642317643138,75.691477332768,111.417089864068,61.0196330314433,106.305591478852,97.683299384845,66.1276835628083,105.519208672504,99.6991010226163,70.5268074824376,109.697910825694,86.7948268520228,35.5374400024679,107.930051836,88.1026520602905,65.6019483741569,104.905945913721,78.1693882380476,52.1211566079102,108.859009010569,86.6323001711067,52.0485961878094,103.041974811564,105.324929015671,53.7089696520694,103.077060973381,104.442091783542,48.5483567313936,104.637194687333,99.9955178843712,154.814442918196,66.8273203329058,28.8507977468243,86.7616294178633,85.579080545679,76.7346074668432,95.9189532238727,81.1464843326656,80.9073696756857,70.3458104024778,104.081905978293,101.219315541425,77.9232493503244,106.459133466091,89.9158827028328,83.4112493237967,107.603132269016,83.2541712986444,95.0338982568895,77.5722599229557,79.5723971759093,"Nov17 After 0945",733,"Cat 01",2.44,"Nov 17 2016 Cat 01 Trial 09"
33.154591654489,88.858558886952,116.626212324455,10.8247000209991,86.4899603704014,122.188953411161,7.44466492814484,87.262874949019,112.34053271155,-8.09789818170725,86.3215552639835,118.750436512817,-9.77678807972504,87.5056621872641,112.044482430161,NA,NA,NA,NA,NA,NA,88.1999364773689,95.9126706912808,82.1862874909459,91.9408938051883,89.499313984914,78.1650508251992,NA,NA,NA,39.9950511115684,94.9336454223204,71.3040919354877,8.78099072962743,97.8381362422522,70.5957572384487,-19.8427971117242,100.927114764985,73.8032938875038,95.7555920502106,101.320913172599,79.7842369590533,114.3282503137,90.2920768043183,81.249965985247,105.339759729151,96.5293298719529,85.056843640043,45.8609797202543,76.5461056716384,119.27636054918,38.0948857298217,81.9117793272071,120.763840668797,48.3472997054768,80.5737180834484,119.214391384297,96.7424195303001,87.1104312662175,105.870891145963,103.347570216132,58.579190632457,99.2666833960317,82.0225433253727,75.6587526627937,111.33057179788,61.1679907928569,106.266030347774,97.5979110451898,66.2772747028703,105.47893222137,99.6034110903466,70.6596020443189,109.644434699771,86.6930137530523,35.671720613342,107.883183595089,88.0457570245193,65.7257477454226,104.837401921626,78.0783786036293,52.2548117015991,108.810448199096,86.5589377710872,52.2069094790867,103.007170277579,105.252103847922,53.8647626594656,103.036085517305,104.365382366799,48.6972948001487,104.599188872875,99.9258478824009,154.815488615394,66.8271670614165,28.8501636625771,86.877641604087,85.5045047263122,76.6325006599869,96.0421817103405,81.0831449536208,80.8241332281491,70.4952982881006,104.039552028532,101.120095439577,78.0602807937978,106.404509585145,89.8080649738306,83.5395753033605,107.53891745082,83.1357979047438,95.153237349444,77.5010630906444,79.4693585818038,"Nov17 After 0945",734,"Cat 01",2.4433333,"Nov 17 2016 Cat 01 Trial 09"
33.3208637461491,88.8376240144478,116.589369984554,10.9984355409796,86.477448137215,122.18545252514,7.60540169423454,87.2433573114447,112.339362479046,-7.92940378564349,86.3110026708919,118.77060781072,-9.61584871637932,87.4877513043142,112.065434183308,NA,NA,NA,NA,NA,NA,88.3219994548079,95.8478335191932,82.0746788045101,92.0596814912037,89.4242914360003,78.0458201789691,NA,NA,NA,40.1069215501077,94.8694882487277,71.2535786532028,8.8955327949246,97.783007720213,70.5835795405757,-19.7204789332391,100.88136915062,73.8171710180556,95.8744723872867,101.252329112603,79.6607481447138,114.450493769863,90.2232677156116,81.1096851023111,105.467091636513,96.4667690938019,84.9222870527229,46.0283058055298,76.5251736971312,119.235540901591,38.2665885909464,81.8930569939237,120.728363326186,48.5169139225252,80.5541559504205,119.168897396736,96.8980287017401,87.0662147132243,105.755855114129,103.485390039461,58.5210168969421,99.1687540241453,82.18099106466,75.6271290450292,111.24393753565,61.3156398558862,106.227458152742,97.5111069439284,66.4265221684709,105.438891562812,99.5070996735407,70.7917945868202,109.590925106362,86.5887162497237,35.8053512192541,107.835118392987,87.9885478332395,65.8489887277157,104.770361462397,77.9868858546548,52.3875873605631,108.761747610529,86.4846875579339,52.3649956714387,102.973214701029,105.178167902227,54.0201059887679,102.997575498988,104.28435552593,48.8455962688531,104.561535802094,99.8546122110059,154.816344111453,66.8264101458316,28.8495929533937,86.9934961832294,85.4297152047899,76.5293168398257,96.1654917074509,81.020921574473,80.7416882145205,70.643984177517,103.997971635601,101.019533088905,78.1968363246281,106.350489235043,89.6973278902143,83.6669823085184,107.474582365979,83.0170251027215,95.2731048376571,77.4302776993315,79.3640436886957,"Nov17 After 0945",735,"Cat 01",2.4466667,"Nov 17 2016 Cat 01 Trial 09"
33.4871108075721,88.8172133837558,116.551617143539,11.171962851887,86.4654637381567,122.180190013685,7.76657004639795,87.2238113207075,112.338418407315,-7.75980780544751,86.3010382958867,118.792460530945,-9.45372185753024,87.468866624698,112.085983912328,NA,NA,NA,NA,NA,NA,88.443781370017,95.7833890043979,81.9609074348512,92.1781992860232,89.3514514491068,77.9362969967238,NA,NA,NA,40.2180480630624,94.8055289048627,71.2028852207537,9.00869248893386,97.7262232031272,70.5711540762852,-19.5981178442703,100.833438586511,73.8368266320625,95.9930642199431,101.182228231976,79.5372202004411,114.572215857759,90.1539884530439,80.9699944370133,105.594107739563,96.4041005460682,84.786293509719,46.1960058018027,76.5053981764632,119.194171576708,38.4383567836673,81.8751977338278,120.692780999547,48.6867509160944,80.5357660110708,119.12310419883,97.0529947268632,87.023535269805,105.63893475917,103.623988109932,58.4675368319837,99.0720512765403,82.3395865662066,75.5964901635205,111.157661266975,61.4623341455628,106.190809047149,97.4233366662439,66.5752792211489,105.399412208083,99.4109472761589,70.9234665060247,109.537267507308,86.4825172523062,35.9384331036501,107.786129317381,87.9303424058034,65.9715770350355,104.704822440263,77.8943720492736,52.5195143931491,108.712574888345,86.4092100382262,52.5224553157406,102.940280518439,105.102718035208,54.1749483473915,102.960328927362,104.195433306441,48.9933216230841,104.524253441205,99.7815538930114,154.816891199247,66.8254311798959,28.8488416613412,87.1091351743523,85.3572466870157,76.4257713449348,96.2885330745824,80.9589743410771,80.6533299202232,70.7919696700791,103.957167539729,100.918378853156,78.332844087809,106.297480157503,89.5849025757382,83.7934679551585,107.412096948714,82.8962927580476,95.3932894725535,77.3599778469712,79.2539379980493,"Nov17 After 0945",736,"Cat 01",2.45,"Nov 17 2016 Cat 01 Trial 09"
33.653733773276,88.7977339388776,116.512849565544,11.3453147446922,86.454316588882,122.171906542357,7.9279575826802,87.2041545874247,112.33805479122,-7.58974279716451,86.2911827875506,118.814750248942,-9.29112762735329,87.4491668243486,112.106152036072,NA,NA,NA,NA,NA,NA,88.5654868946019,95.7196542122734,81.8443280648185,92.2963861600133,89.2783660433629,77.8329601248703,NA,NA,NA,40.3285361685215,94.7409939577957,71.1516824436971,9.120978990677,97.6666746205321,70.5582369894645,-19.4749489700928,100.7844725608,73.8618158619662,96.1116375059921,101.111503193222,79.4122531316211,114.693065444974,90.0854029839679,80.8292469111761,105.720801816854,96.3404941963487,84.6494212421612,46.3643972543705,76.4867390343974,119.152433795499,38.6109057673713,81.858266370161,120.657024640557,48.8571319121373,80.5185860123144,119.076812010378,97.2069649267264,86.9827465893505,105.520641334048,103.763533628761,58.4186431573112,98.9767230071484,82.4988218801276,75.5667197023135,111.071788503158,61.6078275869181,106.156395864354,97.3350497973191,66.7233991224434,105.360846356709,99.3135083501912,71.0546991980156,109.483494848146,86.3749996710691,36.0709404116422,107.73648945596,87.8706964581487,66.0934183813808,104.639926860248,77.7999447293789,52.6506825798181,108.662597676021,86.3321657185435,52.6788889628677,102.908153987244,105.025547199607,54.3292384427521,102.928213440412,104.104021271184,49.1405313484191,104.487359756428,99.7071622427157,154.817011671648,66.8246117573543,28.8480523413415,87.2245005965171,85.2860285613017,76.3225795138898,96.4109556711135,80.8964633992877,80.5609073542565,70.9393563651392,103.917142481144,100.817383096075,78.4682322283341,106.246662416962,89.4720201541567,83.9190298591686,107.350117016785,82.7723968086233,95.5135800051577,77.2909539804169,79.1387945618695,"Nov17 After 0945",737,"Cat 01",2.4533333,"Nov 17 2016 Cat 01 Trial 09"
33.8205634458345,88.7789881367677,116.473310045383,11.5186588291073,86.4441420929085,122.162517723287,8.08935190112638,87.1843047222133,112.338019152203,-7.41984131683968,86.2809567944662,118.836232540158,-9.12878615002393,87.4288105791993,112.125958973389,NA,NA,NA,NA,NA,NA,88.6873207001685,95.6569462081982,81.7264459461461,92.4141801875561,89.2064500976892,77.7375831849076,NA,NA,NA,40.4384913845741,94.6759085173993,71.1000429814939,9.23257164647645,97.6043531419784,70.544584424001,-19.3505593984416,100.731951011739,73.8920329809076,96.2294369055774,101.041046658845,79.2861221983534,114.813274874518,90.0186752757363,80.6859239926657,105.847306552479,96.2762232059977,84.5122284811788,46.5336029722479,76.4691561956966,119.110508778928,38.7847104796656,81.8422580942477,120.621025200892,49.027836439555,80.5037987058112,119.029821051173,97.3603643290055,86.9442023252522,105.401486091723,103.903956099402,58.3755332218449,98.8822709082332,82.658958365612,75.5377013454542,110.9859977608,61.7521545928436,106.123315158963,97.2466959223371,66.8712369742021,105.322935598501,99.2134410410262,71.185307976314,109.429754007726,86.2667464162817,36.2028472883423,107.686471896415,87.8106311316697,66.2146856041043,104.575434679983,77.7040980660921,52.7811817010309,108.611483617036,86.2532151054653,52.8338971636953,102.876621364882,104.947009087004,54.4829249822651,102.901349894797,104.013574571832,49.2872859304354,104.451371674828,99.6319265744174,154.816506485733,66.8243334719516,28.8473675483167,87.3395344687855,85.2141225172804,76.2181078981577,96.5324093564228,80.8332660784025,80.4615483323395,71.0862458620492,103.877899200076,100.715153733002,78.6032426690611,106.198134083727,89.3599117492242,84.0431490551577,107.287061666116,82.6467414323507,95.6337651864944,77.2231542051344,79.0226712955594,"Nov17 After 0945",738,"Cat 01",2.4566667,"Nov 17 2016 Cat 01 Trial 09"
33.9874306278211,88.7607784343807,116.433241377871,11.692028348866,86.4346769453511,122.15229470597,8.25054059978159,87.1644260912118,112.337874892953,-7.25073592051821,86.2698809652163,118.855662980042,-8.96741754971763,87.4079565651834,112.145425143131,NA,NA,NA,NA,NA,NA,88.8092687766269,95.5949111054528,81.6087663305677,92.5316143145655,89.1371184910063,77.6410062791459,NA,NA,NA,40.5480192293095,94.610297693546,71.0480394936053,9.34364980265466,97.5407095054184,70.5296766673126,-19.225577902747,100.677173312328,73.9314502454918,96.3458389685672,100.971751291347,79.1591026607372,114.933076489405,89.9533345055187,80.5409342241128,105.973687019066,96.2123549158773,84.3752734579016,46.7033578866303,76.4526095851237,119.068577747962,38.9592617256037,81.8271147039728,120.584713632227,49.1986440272482,80.4917625528482,118.982362923612,97.5137541291764,86.9082561309011,105.281980285156,104.045054032384,58.3375289986063,98.7883484475211,82.819661570302,75.5093187769886,110.900212737446,61.8955663331797,106.090663485585,97.1585444482107,67.0191081776322,105.28542152327,99.1116813927219,71.3151165473692,109.376191864903,86.1583403982131,36.3341278788625,107.636349726432,87.7511675677607,66.3355587960674,104.511105857103,77.6073262305343,52.9111015372486,108.5586708579,86.1718567367076,52.9878570955255,102.84546890879,104.867457388984,54.6360763013139,102.880907591262,103.924052073455,49.4336458547104,104.416231202626,99.5563362024148,154.815389530672,66.8247381276606,28.8469298371889,87.4541788102192,85.1427617128372,76.111259856649,96.6530367841939,80.7700210829648,80.3588298801266,71.2327397601613,103.839440436752,100.610397681559,78.7380642717168,106.150679908322,89.2482606515728,84.1655943616134,107.224545748164,82.5207308071316,95.7540847034479,77.1564929418945,78.9096261145218,"Nov17 After 0945",739,"Cat 01",2.46,"Nov 17 2016 Cat 01 Trial 09"
34.1541661218093,88.7429072886712,116.392886357822,11.8654565477017,86.4256578413242,122.143091157592,8.41131127669094,87.1446895934022,112.337185416159,-7.08182470240705,86.2576466369792,118.873821787506,-8.8063716716116,87.3858277368422,112.164689649993,NA,NA,NA,NA,NA,NA,88.9311317016512,95.5331899221054,81.4927944698171,92.6487214869553,89.0715804177038,77.5412549770267,NA,NA,NA,40.6572252208169,94.5441865961082,70.9957446394922,9.45348728520889,97.4771944488045,70.5136406374551,-19.1006332564392,100.623466377479,73.9672330601345,96.4613114873606,100.904509753233,79.0310285985541,115.052702632644,89.888477046866,80.395186148148,106.099835577968,96.1499566668492,84.2369318314129,46.8733969287132,76.4370591274414,119.025934528377,39.1340503102387,81.8127779972215,120.548020886239,49.3693342041179,80.4812788647809,118.934745269578,97.6669858999959,86.8754631580578,105.162635167307,104.186625938232,58.3017101434773,98.6946090927382,82.9805970418395,75.4814448231922,110.814357130641,62.0381418683819,106.057537398825,97.0703334018199,67.1668064433119,105.248045720827,99.0091654493365,71.444218896657,109.32312856133,86.0503645271328,36.4647563283148,107.58511764761,87.6923504050984,66.455954554532,104.44670034924,77.5101233938267,53.0405318689322,108.50425136013,86.0881563270698,53.1413817323023,102.814482876403,104.787245797129,54.7887536554673,102.87129920459,103.835571577539,49.5796716068215,104.381093924765,99.4808804410064,154.813861997482,66.8255642285977,28.8468817628802,87.5683938641217,85.0731793058571,76.0035559391047,96.7732193802197,80.7070306216978,80.255604549852,71.3789396588275,103.801768931401,100.504013808922,78.8725455895982,106.103084641267,89.1358952746503,84.2867950702418,107.164184114386,82.3957691108678,95.8748146099937,77.0908875212599,78.8000158634606,"Nov17 After 0945",740,"Cat 01",2.4633333,"Nov 17 2016 Cat 01 Trial 09"
34.3206007303725,88.7251771565937,116.352487780049,12.038976669348,86.4168214759423,122.13854360132,8.57166876610082,87.1250226386673,112.335514124511,-6.91233178189471,86.2445709610448,118.89204752623,-8.64490222976614,87.3622356096849,112.183740282398,NA,NA,NA,NA,NA,NA,89.0528360284942,95.4720920807155,81.3777675017222,92.7655346506394,89.0087264876994,77.4386239502861,NA,NA,NA,40.7658308422289,94.4776003349584,70.9432310786158,9.56182807384727,97.4118161627242,70.4972024242727,-18.9763542329486,100.569377188799,73.9957144508652,96.5763222543564,100.838099165811,78.9016891226762,115.172385647249,89.8246176617028,80.2495883074019,106.225644590539,96.0900957997753,84.096133913282,47.0434550296922,76.423033698783,118.982102632049,39.3085670386241,81.7991897718788,120.510678580737,49.5396864990648,80.471148952965,118.8868823681,97.8199112142209,86.8456649709441,105.043961991138,104.328470327472,58.2680267958101,98.6007063116105,83.1414303278665,75.454143055748,110.72835463793,62.1799602589054,106.023033453293,96.9817152982987,67.3141254818193,105.210549780982,98.9068292549278,71.5727090096533,109.270521508295,85.941957576628,36.5947067818112,107.532020047978,87.6333329591968,66.5757894767597,104.381978114028,77.4104065955487,53.1695624765426,108.44887348971,86.002625148757,53.2944253198637,102.78344952516,104.70672800302,54.9408951324189,102.8528286068,103.748250885571,49.7252460181245,104.345115426186,99.4048858849008,154.812125077176,66.8265884187229,28.8473658803125,87.6822169867347,85.0045845997158,75.8965166952653,96.892965162043,80.6445969033246,80.1518334337581,71.5245954727282,103.764635154518,100.396900982264,79.0065351760025,106.054133033083,89.0227644264342,84.4071804727491,107.105371745925,82.2700612838727,95.9957982077938,77.0262552737933,78.6915966025021,"Nov17 After 0945",741,"Cat 01",2.4666667,"Nov 17 2016 Cat 01 Trial 09"
34.4865652560844,88.7073904951027,116.312288439368,12.2126219575385,86.4079045443201,122.143299874572,8.73178771065471,87.10535263689,112.332730483755,-6.74262875279872,86.2311133071632,118.909933288818,-8.48358515168132,87.3382217010959,112.202370484778,NA,NA,NA,NA,NA,NA,89.1743083104082,95.4119270038429,81.262127839716,92.8820867515317,88.9464937032054,77.3322767201874,NA,NA,NA,40.8736108255504,94.410564019969,70.8905714704371,9.66955674545854,97.3431834325518,70.4810881176096,-18.8533696057054,100.514614486592,74.0188225260355,96.6913390619538,100.771191168458,78.7712920398392,115.29235787623,89.7622711119536,80.1050492445049,106.351006418132,96.0322896741874,83.954269913368,47.2132671207625,76.4107537319998,118.937607809095,39.4823027158132,81.7862918258298,120.472619489989,49.7094804409898,80.4601741287564,118.838688498209,97.972381644608,86.8181448416426,104.924961758637,104.470385710633,58.2373181270771,98.5074087101729,83.3018269760251,75.4275832768132,110.641764377904,62.3211005652054,105.988539604253,96.8923426527811,67.4608590037326,105.173288683547,98.8056088535539,71.7006808718337,109.217973489097,85.8321212089593,36.7236576714124,107.47770454488,87.5737993867068,66.6949801600123,104.316457519035,77.3074902967573,53.2980206348685,108.393185612626,85.9157744739742,53.4469421040478,102.752466756797,104.624738219137,55.0924388198622,102.823327644413,103.662207799038,49.8702360030539,104.308787158633,99.3276428447874,154.810379960771,66.8275873419964,28.8487233452814,87.7957058665271,84.9360066258944,75.7916626748719,97.0122821472061,80.581858382552,80.0475287681353,71.6695000790467,103.727926403753,100.289958068761,79.139881584227,106.004879555746,88.9088169149019,84.5271798608412,107.046862627223,82.1416573888146,96.1168787985098,76.9627766733672,78.5845250701834,"Nov17 After 0945",742,"Cat 01",2.47,"Nov 17 2016 Cat 01 Trial 09"
34.6522053919617,88.6895745743606,116.271880853858,12.3864256560067,86.3986437415721,122.158247065002,8.89171042099335,87.0856069979532,112.329166277259,-6.57308720893663,86.2177330450841,118.927072167873,-8.32299636485721,87.3148275284599,112.220373701566,NA,NA,NA,NA,NA,NA,89.2954751006458,95.3530041140473,81.1461886489404,92.9984850624243,88.8828190664346,77.2203157519619,NA,NA,NA,40.9807505621786,94.3424489076401,70.8376015586521,9.77755787693141,97.2736478884205,70.4643085225345,-18.7307436244434,100.461008045241,74.0348482649509,96.8068297025517,100.704520200778,78.6400451567787,115.412735415816,89.7009677430151,79.9624775020877,106.475813422103,95.9754383326418,83.8127300415298,47.3825681331199,76.3997164869324,118.892975809634,39.6547481468592,81.7740259569595,120.434076300355,49.8788376088416,80.4501396711397,118.790077938933,98.1242487639143,86.7921860422361,104.804667959834,104.612170598241,58.2089919504834,98.4152193673023,83.4614525339573,75.4019352885445,110.55456498045,62.4616418477374,105.955382735767,96.8018679804008,67.6068007196301,105.136684313079,98.7043557515778,71.8282284686741,109.165087287035,85.7212326674058,36.8514578438857,107.422818755659,87.5148039814458,66.8134432015517,104.250336526322,77.20396480079,53.4257289062374,108.33783609486,85.8281155749264,53.5988863306926,102.721783160184,104.540427546654,55.243322805491,102.786150062519,103.577605453317,50.0146781718053,104.272951919227,99.249586208936,154.808827839282,66.8283376423784,28.850960634462,87.9089181919676,84.8684081344367,75.6877569706614,97.1311783532516,80.5184314109322,79.942747637008,71.8138195208892,103.691850660064,100.184083935588,79.2724333675686,105.956606187151,88.7943451494674,84.6472225262244,106.989310114679,82.0117292871277,96.2378996838035,76.9005326754693,78.4792017031654,"Nov17 After 0945",743,"Cat 01",2.4733333,"Nov 17 2016 Cat 01 Trial 09"
